													
	8963589		0	2622.5	4	8964559.6	8964609.6	50	1258	746.6	1281.3	523.5	4.6
	8963589		0	2622.5	5	8964834.9	8964860	25.1	1304.7	477.8	1305.3	183.1	5
	8963589		0	2622.5	6	8965185.2	8965243.7	58.5	1276.2	193.4	595.4	722.8	18.3
	8963589		0	2622.5	7	8965335.5	8965343.8	8.4	560.9	665	558.3	659.8	0.1
	8963589		0	2622.5	8	8965443.9	8965552.3	108.5	507	643	353.3	752.5	14.6
	8963589		0	2622.5	9	8965727.6	8965735.8	8.2	356.7	752.5	296.9	746.5	0.4
	8963589		0	2622.5	10	8965886.1	8965902.7	16.6	303.9	705.4	96.9	785.1	2.6
	8966213.9		0	856.8	1	8966369.9	8966403.3	33.4	55.2	778.8	196.7	340	7.6
	8966213.9		0	856.8	2	8966570	8966578.4	8.4	237.3	357.1	309.6	452	1.2
	8966213.9		0	856.8	3	8966837	8966853.8	16.7	281.5	488.4	193.6	671.8	2.3
	8967076.5		0	1879.6	1	8967245.9	8967270.9	25	189.9	698.8	294.1	411	5.6
	8967076.5		0	1879.6	2	8967479.4	8967504.4	25	314.4	344	643.1	366.9	4.5
	8967076.5		0	1879.6	3	8967654.6	8967671.3	16.6	660.7	418	655	193.3	2.6
	8967076.5		0	1879.6	4	8967946.6	8967988.3	41.6	657.3	176.9	1250.2	136.6	11.8
	8967076.5		0	1879.6	5	8968372.2	8968422.2	50	1203.9	161.1	1296.7	627.9	9.9
	8967076.5		0	1879.6	6	8968680.7	8968689.1	8.4	1300.3	653	1378.5	647.8	0.4
	8968957.9		0	1049.3	1	8969114.6	8969148	33.4	1322.4	641.4	1120.8	301.7	8.1
	8968957.9		0	1049.3	2	8969323.1	8969356.5	33.4	1067.8	285.8	573.5	466.6	9.4
	8968957.9		0	1049.3	3	8969581.8	8969598.5	16.7	574.6	464.9	370.2	647.2	3.1
	8970013.2		0	619.7	1	8970207.4	8970240.8	33.4	383	653	597.5	414.5	5.3
	8970013.2		0	619.7	2	8970382.5	8970399.3	16.8	597.3	388.4	365.8	557.5	3.6
	8970013.2		0	619.7	3	8970582.8	8970632.8	50	354.8	609.6	308.4	684.5	2.3
	8970637.2		0	696.4	1	8970816.4	8970841.4	25	330.6	654.8	350.2	315.8	4.7
	8970637.2		0	696.4	2	8971050	8971066.6	16.6	349.6	304.9	220.2	207.5	2.2
	8970637.2		0	696.4	3	8971275.3	8971333.6	58.4	160.6	209.7	152.9	209.1	0.4
	8971341.5		0	959.8	1	8971533.9	8971558.9	25	168.4	215.7	508.1	261.6	4.7
