7		3298806	3298832	401	386	4		3299024	3299064	232	391	6		3299275	3299305	207	506	3		3299446	3299501	494	506	10		3299681	3299705	601	508	3		3299822	3299860	786	496	6		3299999	3300022	861	500	3		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
1		3301424	3301465	352	141	5		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
16		3303131	3303179	720	421	7		3303525	3303548	744	497	2		3303749	3303787	887	421	6		3303941	3304008	443	379	15		3304182	3304236	229	335	7		3304478	3304518	245	503	6		3304720	3304763	139	577	4		3304945	3304998	70	176	13		3305196	3305243	173	395	8		3305422	3305477	110	630	8		3305611	3305680	758	628	21		3305905	3305954	939	617	5		3306030	3306094	495	635	15
1		3308412	3308469	911	185	14		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
3		3311075	3311096	556	284	2		3311279	3311319	757	252	6		3311616	3311666	552	331	7		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
5		3314395	3314435	349	306	7		3314666	3314705	222	235	5		3314974	3315002	235	371	5		3315176	3315203	110	393	4		3315473	3315532	485	350	13		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
6		3317022	3317063	382	363	5		3317366	3317418	706	191	12		3317605	3317646	879	127	6		3317785	3317847	434	135	15		3318078	3318117	231	139	6		3318391	3318413	447	22	8		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
2		3319923	3319960	375	453	6		3320086	3320129	259	641	7		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
2		3322520	3322570	843	280	11		3322726	3322747	906	267	2		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
2		3324193	3324243	617	178	7		3324497	3324515	663	137	2		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
4		3326214	3326238	586	298	3		3326403	3326427	537	371	4		3326608	3326653	734	264	8		3326788	3326837	887	264	5		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
2		3328387	3328437	726	457	7		3328686	3328733	540	384	7		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
2		3330030	3330088	189	552	13		3330320	3330398	500	354	12		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
3		3333016	3333040	628	351	3		3333195	3333248	371	383	9		3333419	3333472	189	264	7		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
1		3336228	3336270	524	183	5		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
3		3338409	3338470	762	183	10		3338626	3338645	805	145	2		3339232	3339278	531	361	11		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
2		3340526	3340576	536	585	10		3340743	3340772	530	615	1		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
2		3343120	3343166	251	296	10		3343412	3343432	297	272	2		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
3		3345035	3345067	586	292	4		3345416	3345450	449	267	5		3345583	3345642	765	161	11		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
2		3347753	3347811	377	603	9		3348002	3348023	361	655	1		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
3		3350048	3350107	208	502	11		3350265	3350292	160	543	2		3350834	3350847	206	513	2		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
2		3352456	3352506	688	468	7		3352663	3352692	717	507	1		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
1		3354818	3354883	878	616	15		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
4		3357170	3357182	540	364	1		3357414	3357456	394	352	5		3357636	3357661	439	273	3		3357810	3357849	488	144	4		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
3		3359602	3359665	153	401	13		3359960	3360016	452	378	10		3360223	3360285	89	396	13		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
4		3362169	3362217	395	386	4		3362364	3362415	215	337	6		3362559	3362582	236	264	3		3362761	3362814	85	163	6		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
5		3364497	3364534	604	292	4		3364692	3364733	778	249	6		3364902	3364943	879	121	5		3365096	3365120	958	135	3		3365371	3365472	538	343	15		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
3		3366992	3367061	771	600	16		3367248	3367274	786	624	1		3367683	3367744	501	381	13		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
9		3369275	3369329	193	365	11		3369615	3369658	426	251	9		3369833	3369891	95	161	11		3370071	3370097	149	300	5		3370268	3370302	167	459	5		3370448	3370495	112	621	5		3370624	3370710	712	570	20		3370877	3370926	863	610	5		3371126	3371146	944	627	2		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
